10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,5,10
10,3,10,10,10,3,10,10,10,3,10,3,10,10,10,3,10,10,10,3,10
10,3,10,10,10,3,10,10,10,3,3,3,10,10,10,3,10,10,10,3,10
10,3,10,10,10,3,10,10,10,3,10,3,10,10,10,3,10,10,10,3,10
10,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,10
10,3,10,10,10,10,10,10,10,3,10,3,10,10,10,10,10,10,10,3,10
10,3,3,3,10,10,10,3,3,3,10,3,3,3,10,10,10,3,3,3,10
10,5,10,3,3,3,3,3,10,3,3,3,10,3,3,3,3,3,10,3,10
10,10,10,3,10,10,10,3,10,10,7,10,10,3,10,10,10,3,10,10,10
1,1,1,3,3,3,3,3,10,7,7,7,10,3,3,3,3,3,1,1,1
10,10,10,3,10,10,10,3,10,10,10,10,10,3,10,10,10,3,10,10,10
10,3,10,3,3,3,3,3,10,3,3,3,10,3,3,3,3,3,10,5,10
10,3,3,3,10,10,10,3,3,3,10,3,3,3,10,10,10,3,3,3,10
10,3,10,10,10,10,10,10,10,3,10,3,10,10,10,10,10,10,10,3,10
10,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,10
10,3,10,10,10,3,10,10,10,3,10,3,10,10,10,3,10,10,10,3,10
10,3,10,10,10,3,10,10,10,3,3,3,10,10,10,3,10,10,10,3,10
10,3,10,10,10,3,10,10,10,3,10,3,10,10,10,3,10,10,10,3,10
10,5,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,3,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
